conponent,Sum Sq,Mean Sq,NumDF,DenDF,F value,Pr(>F),phenotype
Trt,12.994816666663928,12.994816666663928,1,1195.994278507081,12.242808488343801,4.842172882090824e-4,shoot_w
Trt:Genotype,573.1124154825222,0.9583819656898366,598,2,0.9029205386731598,0.6689451013347933,shoot_w
Trt,0.5460166666669694,0.5460166666669694,1,1194.9999261623234,12.217738022855018,4.90714850880626e-4,root_w
Trt:Genotype,21.539527973303155,0.03601927754732969,598,2,0.8059719120518923,0.7100859639735546,root_w
Trt,27629838.58976908,27629838.58976908,1,1196.000009117535,9.33321386567229,0.0023001832058839305,w_2
Trt:Genotype,831881213.6018072,1391105.7083642262,598,1178.8092522968118,0.4699081771229913,1,w_2
Trt,276699722.09468013,276699722.09468013,1,1195.9999834437754,24.436147048031255,8.774927310364719e-7,w_3
Trt:Genotype,4453942852.723991,7448064.971110353,598,2,0.6577600059716231,0.7805123407226819,w_3
Trt,1184431058.6296968,1184431058.6296968,1,1195.9999893883403,28.519228318080025,1.1095554185361617e-7,w_4
Trt:Genotype,31847070252.32902,53255970.321620435,598,927.2126702640437,1.2823196131485721,3.587002151781584e-4,w_4
Trt,2075571464.712308,2075571464.712308,1,1196.0000127659591,21.542431617187475,3.84259286707029e-6,w_5
Trt:Genotype,85216125500.82254,142501882.10839888,598,2,1.479032210083983,0.491024047160128,w_5
Trt,1.500000000001289,1.500000000001289,1,1196.000018506231,0.1857279598575366,0.6665739005191409,total_fl
Trt:Genotype,1699.2522427862664,2.8415589344251946,598,835.1867901670488,0.35183796247019566,1,total_fl
